web-scraper-order,web-scraper-start-url,link-selector,link-selector-href,product-base-price-selector,product-calorie-selector,product-fat-selector,product-carb-selector,product-price-kilo-selector,product-protein-selector
"1665149685-1216","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?sortBy=-price&page=40","Smaakt Grove sojastukjes","https://www.ah.nl/producten/product/wi469670/smaakt-grove-sojastukjes","2.79","1456 kJ (347 kcal)","Vet7.3 g","Koolhydraten15 g","Prijs per KG € 13,95","Eiwitten45 g"
"1665149688-1217","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?sortBy=-price&page=40","Sportlife Frozn intensemint gum sugarfree 4-pack","https://www.ah.nl/producten/product/wi458509/sportlife-frozn-intensemint-gum-sugarfree-4-pack","2.79","764 kJ (183 kcal)","Vet0.8 g","Koolhydraten69 g","Prijs per KG € 38,75","Eiwitten0 g"
"1665149690-1218","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?sortBy=-price&page=40","Sportlife Frozn deepmint gum sugarfree 4-pack","https://www.ah.nl/producten/product/wi458507/sportlife-frozn-deepmint-gum-sugarfree-4-pack","2.79","725 kJ (174 kcal)","Vet0.8 g","Koolhydraten68 g","Prijs per KG € 38,75","Eiwitten0 g"
"1665149693-1219","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?sortBy=-price&page=40","Sportlife Frozn arcticmint gum sugarfree 4-pack","https://www.ah.nl/producten/product/wi458506/sportlife-frozn-arcticmint-gum-sugarfree-4-pack","2.79","717 kJ (172 kcal)","Vet0.7 g","Koolhydraten68 g","Prijs per KG € 38,75","Eiwitten0 g"
"1665149695-1220","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?sortBy=-price&page=40","Autodrop Beroemde bosvruchtrode cadillacs XL","https://www.ah.nl/producten/product/wi458171/autodrop-beroemde-bosvruchtrode-cadillacs-xl","2.79","1440 kJ (339 kcal)","Vet0.2 g","Koolhydraten80 g","Prijs per KG € 7,34","Eiwitten3.4 g"
"1665149698-1221","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?sortBy=-price&page=40","Werther's Original Caramel popcorn sea salt & pretzel","https://www.ah.nl/producten/product/wi526368/werther-s-original-caramel-popcorn-sea-salt-en-pretzel","2.79","1904 kJ (453 kcal)","Vet16 g","Koolhydraten72.2 g","Prijs per KG € 19,93","Eiwitten3.8 g"
"1665149706-1222","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?sortBy=-price&page=40","Baronie Mixed sticks","https://www.ah.nl/producten/product/wi379189/baronie-mixed-sticks","2.79","2389 kJ (574 kcal)","Vet39.4 g","Koolhydraten45.4 g","Prijs per KG € 11,16","Eiwitten7 g"
"1665149708-1223","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?sortBy=-price&page=40","AH Chocoladekruidnoten","https://www.ah.nl/producten/product/wi232479/ah-chocoladekruidnoten","2.79","1971 kJ (470 kcal)","Vet19 g","Koolhydraten68 g","Prijs per KG € 5,58","Eiwitten5.6 g"
"1665149710-1224","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?sortBy=-price&page=40","AH Pecannoten","https://www.ah.nl/producten/product/wi164741/ah-pecannoten","2.09","2935 kJ (712 kcal)","Vet69 g","Koolhydraten9.9 g","Normale prijs per KG € 39,86","Eiwitten10 g"
"1665149713-1225","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?sortBy=-price&page=40","AH Sesamzaad","https://www.ah.nl/producten/product/wi164740/ah-sesamzaad","2.09","2382 kJ (576 kcal)","Vet48 g","Koolhydraten12 g","Normale prijs per KG € 27,90","Eiwitten18 g"
"1665149716-1226","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?sortBy=-price&page=40","Abdij speltbloem","https://www.ah.nl/producten/product/wi224583/abdij-speltbloem","2.79","1460 kJ (349 kcal)","Vet1.3 g","Koolhydraten68.9 g","Prijs per KG € 2,79","Eiwitten12.4 g"
"1665149718-1227","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?sortBy=-price&page=40","Bounty Minis","https://www.ah.nl/producten/product/wi221565/bounty-minis","2.79","2037 kJ (487 kcal)","Vet26 g","Koolhydraten59 g","Prijs per KG € 8,38","Eiwitten3.7 g"
"1665149721-1228","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?sortBy=-price&page=40","Van Strien Kaasstengels","https://www.ah.nl/producten/product/wi229017/van-strien-kaasstengels","2.79","2329 kJ (559 kcal)","Vet40.3 g","Koolhydraten36.4 g","Prijs per KG € 31,00","Eiwitten12.4 g"
"1665149723-1229","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?sortBy=-price&page=40","Van Strien Kaasvlinders","https://www.ah.nl/producten/product/wi229016/van-strien-kaasvlinders","2.79","2369 kJ (568 kcal)","Vet41.5 g","Koolhydraten36.2 g","Prijs per KG € 34,88","Eiwitten12.3 g"
"1665149726-1230","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?sortBy=-price&page=40","AH Romeo's","https://www.ah.nl/producten/product/wi199402/ah-romeo-s","2.79","1910 kJ (455 kcal)","Vet24 g","Koolhydraten52 g","null","Eiwitten7 g"
"1665149728-1231","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?sortBy=-price&page=40","AH Super croissants","https://www.ah.nl/producten/product/wi134030/ah-super-croissants","2.79","1416 kJ (339 kcal)","Vet18 g","Koolhydraten36 g","Prijs per KG € 7,97","Eiwitten7.6 g"
"1665149730-1232","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?sortBy=-price&page=40","Smaakt Cranberrykoeken","https://www.ah.nl/producten/product/wi485148/smaakt-cranberrykoeken","2.85","2024 kJ (483 kcal)","Vet21 g","Koolhydraten64 g","Prijs per KG € 11,40","Eiwitten6.5 g"
"1665149733-1233","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?sortBy=-price&page=40","Schär Curvies original","https://www.ah.nl/producten/product/wi482480/schar-curvies-original","2.85","2072 kJ (495 kcal)","Vet25 g","Koolhydraten61 g","Prijs per KG € 16,76","Eiwitten4.7 g"
"1665149735-1234","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?sortBy=-price&page=40","Grenade Protein bars white choc salt peanut","https://www.ah.nl/producten/product/wi474894/grenade-protein-bars-white-choc-salt-peanut","2.85","1679 kJ (403 kcal)","Vet20 g","Koolhydraten32 g","Prijs per KG € 47,50","Eiwitten33 g"
"1665149738-1235","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?sortBy=-price&page=40","BitesWeLove Crunchy peas sour cream & jalapeno","https://www.ah.nl/producten/product/wi493457/biteswelove-crunchy-peas-sour-cream-en-jalapeno","2.85","1737 kJ (414 kcal)","Vet12.8 g","Koolhydraten53.7 g","Prijs per KG € 28,50","Eiwitten14.8 g"
"1665149741-1236","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?sortBy=-price&page=40","Grenade Protein bars choc chip salt caramel","https://www.ah.nl/producten/product/wi484507/grenade-protein-bars-choc-chip-salt-caramel","2.85","1572 kJ (376 kcal)","Vet16 g","Koolhydraten34 g","Prijs per KG € 47,50","Eiwitten33 g"
"1665149743-1237","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?sortBy=-price&page=40","Smarties 6-pack","https://www.ah.nl/producten/product/wi502004/smarties-6-pack","2.85","1978 kJ (471 kcal)","Vet18.8 g","Koolhydraten67.8 g","Prijs per KG € 13,97","Eiwitten6.3 g"
"1665149746-1238","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?sortBy=-price&page=40","FulFil Protein bar chocolate salted caramel","https://www.ah.nl/producten/product/wi470947/fulfil-protein-bar-chocolate-salted-caramel","2.14","1549 kJ (371 kcal)","Vet15 g","Koolhydraten28 g","Normale prijs per KG € 51,82","Eiwitten37 g"
"1665149748-1239","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?sortBy=-price&page=40","Sportlife Peppermint gum sugarfree 4-pack","https://www.ah.nl/producten/product/wi458511/sportlife-peppermint-gum-sugarfree-4-pack","2.85","747 kJ (179 kcal)","Vet0.9 g","Koolhydraten69 g","Prijs per KG € 39,58","Eiwitten0 g"
"1665149750-1240","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?sortBy=-price&page=40","Sportlife Hotmint gum sugarfree 4-pack","https://www.ah.nl/producten/product/wi458510/sportlife-hotmint-gum-sugarfree-4-pack","2.85","747 kJ (179 kcal)","Vet0.8 g","Koolhydraten68 g","Prijs per KG € 39,58","Eiwitten0 g"
"1665149753-1241","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?sortBy=-price&page=40","Smaakt Mueslikoeken","https://www.ah.nl/producten/product/wi444828/smaakt-mueslikoeken","2.85","1992 kJ (476 kcal)","Vet23 g","Koolhydraten54 g","Prijs per KG € 11,40","Eiwitten9.7 g"
"1665149755-1242","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?sortBy=-price&page=40","Katja Biggetjes voordeelverpakking","https://www.ah.nl/producten/product/wi183031/katja-biggetjes-voordeelverpakking","2.85","1486 kJ (350 kcal)","Vet0.2 g","Koolhydraten85 g","Prijs per KG € 6,95","Eiwitten1.1 g"
"1665149757-1243","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?sortBy=-price&page=40","Katja Apekoppen xxl","https://www.ah.nl/producten/product/wi183452/katja-apekoppen-xxl","2.85","1471 kJ (346 kcal)","Vet0.2 g","Koolhydraten85 g","Prijs per KG € 6,95","Eiwitten0.7 g"
"1665149760-1244","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?sortBy=-price&page=40","Côte d'Or Bonbonbloc pralin melk","https://www.ah.nl/producten/product/wi159494/cote-d-or-bonbonbloc-pralin-melk","2.85","2.9 g","Vet30 g42%","Koolhydraten58 g22%","Prijs per KG € 14,25","Eiwitten6.6 g13%"
"1665149762-1245","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?sortBy=-price&page=40","Lotus Biscoff speculoos witte chocolade","https://www.ah.nl/producten/product/wi523481/lotus-biscoff-speculoos-witte-chocolade","2.89","2276 kJ (545 kcal)","Vet31 g","Koolhydraten63 g","Prijs per KG € 16,06","Eiwitten4.3 g"
"1665149764-1246","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?sortBy=-price&page=40","Stimorol Wild cherry","https://www.ah.nl/producten/product/wi514833/stimorol-wild-cherry","2.89","748 kJ (179 kcal)","Vet0.4 g","Koolhydraten71 g","Prijs per KG € 34,40","Eiwitten0.4 g"
"1665149767-1247","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?sortBy=-price&page=40","Streeckgenoten Stroopwafels mini","https://www.ah.nl/producten/product/wi517133/streeckgenoten-stroopwafels-mini","2.89","1947 kJ (464 kcal)","Vet18.3 g","Koolhydraten70 g","null","Eiwitten4.3 g"
"1665149769-1248","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?sortBy=-price&page=40","Streeckgenoten Stroopwafels","https://www.ah.nl/producten/product/wi517132/streeckgenoten-stroopwafels","2.89","null","null","null","null","null"
"1665149771-1249","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?sortBy=-price&page=40","Lotus Biscoff puur chocolade speculoosstukjes","https://www.ah.nl/producten/product/wi507750/lotus-biscoff-puur-chocolade-speculoosstukjes","2.89","2193 kJ (527 kcal)","Vet33 g","Koolhydraten48 g","Prijs per KG € 16,06","Eiwitten6.1 g"
"1665149774-1250","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?sortBy=-price&page=40","Björnsted Ecuador-caribbean dark 70% edel bitter","https://www.ah.nl/producten/product/wi507960/bjornsted-ecuador-caribbean-dark-70-edel-bitter","2.89","2453 kJ (592 kcal)","Vet45.8 g","Koolhydraten33.1 g","Prijs per KG € 28,90","Eiwitten6.6 g"
"1665149776-1251","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?sortBy=-price&page=40","Björnsted Ecuador dark chilli 70% edel bitter","https://www.ah.nl/producten/product/wi507959/bjornsted-ecuador-dark-chilli-70-edel-bitter","2.89","2451 kJ (591 kcal)","Vet45.7 g","Koolhydraten33.1 g","Prijs per KG € 28,90","Eiwitten6.6 g"
"1665149778-1252","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?sortBy=-price&page=40","Lotus Biscoff speculoos pure  chocolade crème","https://www.ah.nl/producten/product/wi507718/lotus-biscoff-speculoos-pure-chocolade-creme","2.89","2311 kJ (555 kcal)","Vet36 g","Koolhydraten51 g","Prijs per KG € 16,06","Eiwitten4.7 g"
"1665149781-1253","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?sortBy=-price&page=40","Schär Curvies paprika","https://www.ah.nl/producten/product/wi482481/schar-curvies-paprika","2.89","2053 kJ (491 kcal)","Vet24 g","Koolhydraten61 g","Prijs per KG € 17,00","Eiwitten4.7 g"
"1665149783-1254","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?sortBy=-price&page=40","Bonne Maman Cookies Sabls Noisette","https://www.ah.nl/producten/product/wi484118/bonne-maman-cookies-sabls-noisette","2.89","2251 kJ (539 kcal)","Vet31 g","Koolhydraten57 g","Prijs per KG € 14,45","Eiwitten6.8 g"
"1665149786-1255","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?sortBy=-price&page=40","Lotus Biscoff speculoos melk chocolade","https://www.ah.nl/producten/product/wi487241/lotus-biscoff-speculoos-melk-chocolade","2.89","2223 kJ (532 kcal)","Vet30 g","Koolhydraten59 g","Prijs per KG € 16,06","Eiwitten6.2 g"
"1665149788-1256","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?sortBy=-price&page=40","Lotus Biscoff speculoos melk chocolade crème","https://www.ah.nl/producten/product/wi487239/lotus-biscoff-speculoos-melk-chocolade-creme","2.89","2333 kJ (559 kcal)","Vet34 g","Koolhydraten57 g","Prijs per KG € 16,06","Eiwitten4.7 g"
"1665149791-1257","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?sortBy=-price&page=40","AH Glutenvrij Belgische wafels","https://www.ah.nl/producten/product/wi494116/ah-glutenvrij-belgische-wafels","2.89","1793 kJ (428 kcal)","Vet20 g","Koolhydraten53 g","Prijs per KG € 24,08","Eiwitten7.6 g"
"1665149794-1258","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?sortBy=-price&page=40","Red Band Winegums zoet zuur xl","https://www.ah.nl/producten/product/wi493019/red-band-winegums-zoet-zuur-xl","2.89","1513 kJ (356 kcal)","Vet0 g","Koolhydraten85 g","Prijs per KG € 10,14","Eiwitten4.4 g"
"1665149796-1259","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?sortBy=-price&page=40","Liga Evergreen koeken krenten XL","https://www.ah.nl/producten/product/wi397505/liga-evergreen-koeken-krenten-xl","2.89","1612 kJ (383 kcal)","Vet9.1 g13%","Koolhydraten65 g25%","Prijs per KG € 8,56","Eiwitten6.9 g14%"
"1665149798-1260","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?sortBy=-price&page=40","Veganz Roasted hazelnut","https://www.ah.nl/producten/product/wi470151/veganz-roasted-hazelnut","2.89","2470 kJ (596 kcal)","Vet44 g","Koolhydraten37 g","Prijs per KG € 32,11","Eiwitten9 g"
"1665149800-1261","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?sortBy=-price&page=40","Milka Moments mix","https://www.ah.nl/producten/product/wi467185/milka-moments-mix","2.89","2255 kJ (540 kcal)","Vet32 g","Koolhydraten56 g","Prijs per KG € 17,10","Eiwitten5.7 g"
"1665149803-1262","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?sortBy=-price&page=40","Sportlife Smashmint sugar free gum 4-pack","https://www.ah.nl/producten/product/wi458512/sportlife-smashmint-sugar-free-gum-4-pack","2.89","752 kJ (180 kcal)","Vet0.9 g","Koolhydraten69 g","Prijs per KG € 40,14","Eiwitten0 g"
"1665149805-1263","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?sortBy=-price&page=40","Sportlife Extramint gum sugarfree 4-pack","https://www.ah.nl/producten/product/wi458505/sportlife-extramint-gum-sugarfree-4-pack","2.89","753 kJ (180 kcal)","Vet0.9 g","Koolhydraten69 g","Prijs per KG € 40,14","Eiwitten0 g"
"1665149808-1264","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?sortBy=-price&page=40","Bolletje Kruidnoten karamel en chocolade","https://www.ah.nl/producten/product/wi460296/bolletje-kruidnoten-karamel-en-chocolade","2.89","2041 kJ (487 kcal)","Vet21 g","Koolhydraten68 g","Prijs per KG € 9,63","Eiwitten5.9 g"
"1665149810-1265","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?sortBy=-price&page=40","Bolletje Kruidnoten witte chocolade","https://www.ah.nl/producten/product/wi442538/bolletje-kruidnoten-witte-chocolade","2.89","2040 kJ (486 kcal)","Vet19 g","Koolhydraten71 g","Prijs per KG € 9,32","Eiwitten5.6 g"
"1665149812-1266","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?sortBy=-price&page=40","Bolletje Kruidnoten chocolade extra puur","https://www.ah.nl/producten/product/wi442537/bolletje-kruidnoten-chocolade-extra-puur","2.89","2029 kJ (486 kcal)","Vet24 g","Koolhydraten56 g","Prijs per KG € 9,63","Eiwitten7.6 g"
"1665149815-1267","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?sortBy=-price&page=40","Bolletje Kruidnoten chocolade gemengd","https://www.ah.nl/producten/product/wi442534/bolletje-kruidnoten-chocolade-gemengd","2.89","2029 kJ (484 kcal)","Vet20 g","Koolhydraten69 g","Prijs per KG € 9,32","Eiwitten5.7 g"
"1665149817-1268","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?sortBy=-price&page=40","La Morena Totopos gele mais tortilla chips","https://www.ah.nl/producten/product/wi449991/la-morena-totopos-gele-mais-tortilla-chips","2.89","967 kJ (229 kcal)","Vet3 g","Koolhydraten43 g","Prijs per KG € 19,27","Eiwitten5 g"
"1665149819-1269","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?sortBy=-price&page=40","La Morena Totopos blauwe mais tortilla chips","https://www.ah.nl/producten/product/wi449982/la-morena-totopos-blauwe-mais-tortilla-chips","2.89","967 kJ (229 kcal)","Vet3 g","Koolhydraten43 g","Prijs per KG € 19,27","Eiwitten5 g"
"1665149822-1270","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?sortBy=-price&page=40","Kitkat Vegan 3-pack","https://www.ah.nl/producten/product/wi532291/kitkat-vegan-3-pack","2.89","2147 kJ (515 kcal)","Vet29.3 g","Koolhydraten55 g","Prijs per KG € 23,21","Eiwitten2.7 g"
"1665149824-1271","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?sortBy=-price&page=40","Björnsted Panama dark 92% feine bitter","https://www.ah.nl/producten/product/wi365866/bjornsted-panama-dark-92-feine-bitter","2.89","2674 kJ (648 kcal)","Vet59.4 g","Koolhydraten13.1 g","Prijs per KG € 36,13","Eiwitten8.5 g"
"1665149827-1272","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?sortBy=-price&page=40","Björnsted Caribbean dark 85% feine bitter","https://www.ah.nl/producten/product/wi365863/bjornsted-caribbean-dark-85-feine-bitter","2.89","2564 kJ (621 kcal)","Vet53.3 g","Koolhydraten20.4 g","Prijs per KG € 28,90","Eiwitten8.2 g"
"1665149829-1273","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?sortBy=-price&page=40","AH Roomboter appelnotenkoek","https://www.ah.nl/producten/product/wi212974/ah-roomboter-appelnotenkoek","2.89","1660 kJ (395 kcal)","Vet16 g","Koolhydraten57 g","Prijs per KG € 9,03","Eiwitten4.5 g"
"1665149831-1274","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?sortBy=-price&page=40","Céréal Kokoskoekjes","https://www.ah.nl/producten/product/wi223444/cereal-kokoskoekjes","2.89","427 kcal (1791 kJ)","Vet15 g","Koolhydraten72 g","Prijs per KG € 21,89","Eiwitten6.2 g"
"1665149834-1275","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?sortBy=-price&page=40","AH Uitdeelzak popcorn","https://www.ah.nl/producten/product/wi214067/ah-uitdeelzak-popcorn","2.89","0 kJ (0 kcal)","Vet0 g","Koolhydraten0 g","Prijs per KG € 10,32","Eiwitten0 g"
"1665149836-1276","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?sortBy=-price&page=40","AH Mix voor kwarktaart aardbeien","https://www.ah.nl/producten/product/wi183136/ah-mix-voor-kwarktaart-aardbeien","2.89","808 kJ (193 kcal)","Vet10 g","Koolhydraten20 g","Prijs per KG € 7,23","Eiwitten5.6 g"
"1665149839-1277","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?sortBy=-price&page=40","AH Roomboter amandelspeculaas molens","https://www.ah.nl/producten/product/wi199401/ah-roomboter-amandelspeculaas-molens","2.89","1926 kJ (460 kcal)","Vet22 g","Koolhydraten58 g","null","Eiwitten6.4 g"
"1665149841-1278","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?sortBy=-price&page=40","AH Spritsen","https://www.ah.nl/producten/product/wi199400/ah-spritsen","2.89","1995 kJ (477 kcal)","Vet25 g","Koolhydraten58 g","null","Eiwitten4.3 g"
"1665149843-1279","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?sortBy=-price&page=40","AH Pensee koek","https://www.ah.nl/producten/product/wi199399/ah-pensee-koek","2.89","1864 kJ (445 kcal)","Vet21 g","Koolhydraten56 g","Prijs per KG € 10,32","Eiwitten6.7 g"
"1665149846-1280","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?sortBy=-price&page=40","Grenade Carb killa fudged up","https://www.ah.nl/producten/product/wi519520/grenade-carb-killa-fudged-up","2.95","1614 kJ (387 kcal)","Vet17 g","Koolhydraten29 g","Prijs per KG € 49,17","Eiwitten34 g"
"1665149848-1281","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?sortBy=-price&page=40","Grenade Carb killa peanut nutter","https://www.ah.nl/producten/product/wi519517/grenade-carb-killa-peanut-nutter","2.95","1555 kJ (373 kcal)","Vet16 g","Koolhydraten26 g","Prijs per KG € 49,17","Eiwitten35 g"
"1665149850-1282","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?sortBy=-price&page=40","Dr. Oetker Vegan muffins naturel","https://www.ah.nl/producten/product/wi518530/dr-oetker-vegan-muffins-naturel","2.95","1526 kJ (364 kcal)","Vet15 g","Koolhydraten52 g","Normale prijs per KG € 8,43","Eiwitten4.1 g"
"1665149853-1283","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?sortBy=-price&page=40","De Maro Chocolate bomb deeg","https://www.ah.nl/producten/product/wi477947/de-maro-chocolate-bomb-deeg","2.95","1921 kJ (429 kcal)","Vet23.9 g","Koolhydraten53.1 g","Prijs per KG € 9,83","Eiwitten6.1 g"
"1665149855-1284","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?sortBy=-price&page=40","Smaakt Proteïne cracker rozemarijn","https://www.ah.nl/producten/product/wi485153/smaakt-proteine-cracker-rozemarijn","2.95","2012 kJ (484 kcal)","Vet33 g","Koolhydraten17 g","Prijs per KG € 14,75","Eiwitten25 g"
"1665149857-1285","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?sortBy=-price&page=40","M&M'S Chocolate","https://www.ah.nl/producten/product/wi493695/m-en-m-s-chocolate","2.95","2019 kJ (481 kcal)","Vet19 g","Koolhydraten71 g","Prijs per KG € 10,73","Eiwitten5 g"
"1665149860-1286","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?sortBy=-price&page=40","Milka Mmmax reep melk hazelnoot","https://www.ah.nl/producten/product/wi417419/milka-mmmax-reep-melk-hazelnoot","2.95","554 kcal (2310 kJ)","Vet35 g","Koolhydraten50 g","Prijs per KG € 10,93","Eiwitten7.9 g"
"1665149863-1287","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?sortBy=-price&page=40","M&M'S Crispy","https://www.ah.nl/producten/product/wi221557/m-en-m-s-crispy","2.95","2033 kJ (485 kcal)","Vet21 g","Koolhydraten69 g","Prijs per KG € 13,85","Eiwitten4.2 g"
"1665149866-1288","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?sortBy=-price&page=40","Dr. Oetker Wolken choco & vanillesmaak","https://www.ah.nl/producten/product/wi197088/dr-oetker-wolken-choco-en-vanillesmaak","2.95","1450 kJ (345 kcal)","Vet13 g","Koolhydraten52 g","Normale prijs per KG € 6,48","Eiwitten5.4 g"
"1665149868-1289","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?sortBy=-price&page=40","M&M'S Pinda","https://www.ah.nl/producten/product/wi3202/m-en-m-s-pinda","2.95","2190 kJ (524 kcal)","Vet26 g","Koolhydraten60 g","Prijs per KG € 11,80","Eiwitten9.8 g"
"1665149871-1290","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?sortBy=-price&page=40","McVitie's Digestive koek & Pickwick thee","https://www.ah.nl/producten/product/wi519147/mcvitie-s-digestive-koek-en-pickwick-thee","2.98","null","null","null","null","null"
"1665149873-1291","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?sortBy=-price&page=40","AH Mini appelkruimel koek","https://www.ah.nl/producten/product/wi532859/ah-mini-appelkruimel-koek","2.99","1674 kJ (398 kcal)","Vet14 g","Koolhydraten63 g","null","Eiwitten4.2 g"
"1665149875-1292","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?sortBy=-price&page=40","AH Mini pecan caramel koek","https://www.ah.nl/producten/product/wi532858/ah-mini-pecan-caramel-koek","2.99","1768 kJ (422 kcal)","Vet19 g","Koolhydraten58 g","null","Eiwitten4.1 g"
"1665149878-1293","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?sortBy=-price&page=40","AH Glutenvrij Kruidnoten mix","https://www.ah.nl/producten/product/wi532282/ah-glutenvrij-kruidnoten-mix","2.99","2135 kJ (511 kcal)","Vet29 g","Koolhydraten60 g","Prijs per KG € 19,93","Eiwitten1.6 g"
"1665149880-1294","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?sortBy=-price&page=40","AH Glutenvrij Speculaasbrok","https://www.ah.nl/producten/product/wi532279/ah-glutenvrij-speculaasbrok","2.99","1821 kJ (435 kcal)","Vet20 g","Koolhydraten61 g","Prijs per KG € 24,92","Eiwitten1.8 g"
"1665149882-1295","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?sortBy=-price&page=40","Smarties Family sharing","https://www.ah.nl/producten/product/wi532268/smarties-family-sharing","2.99","1978 kJ (471 kcal)","Vet18.8 g","Koolhydraten67.8 g","Prijs per KG € 12,46","Eiwitten6.3 g"
"1665149884-1296","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?sortBy=-price&page=40","Lindt Creation frisse munt melkchocolade","https://www.ah.nl/producten/product/wi384656/lindt-creation-frisse-munt-melkchocolade","2.24","2156 kJ (517 kcal)","Vet29 g","Koolhydraten55 g","Normale prijs per KG € 19,93","Eiwitten4.3 g"
"1665149887-1297","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?sortBy=-price&page=40","Tony's Chocolonely Puur amandel zeezout","https://www.ah.nl/producten/product/wi384653/tony-s-chocolonely-puur-amandel-zeezout","2.99","2252 kJ (539 kcal)","Vet35 g","Koolhydraten44 g","Prijs per KG € 16,61","Eiwitten7.4 g"
"1665149890-1298","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?sortBy=-price&page=40","Maoam Partymixx","https://www.ah.nl/producten/product/wi383106/maoam-partymixx","2.99","394 kcal (1666 kJ)","Vet6.4 g","Koolhydraten84 g","Prijs per KG € 9,20","Eiwitten1 g"
