web-scraper-order,web-scraper-start-url,link-selector,link-selector-href,product-base-price-selector,product-calorie-selector,product-fat-selector,product-carb-selector,product-price-kilo-selector,product-protein-selector
"1665082581-183","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Gesneden verspakket Griekse pita gyros","https://www.ah.nl/producten/product/wi525240/ah-gesneden-verspakket-griekse-pita-gyros","5.99","567 kJ (135 kcal)","Vet5.3 g","Koolhydraten11 g","Prijs per KG € 7,58","Eiwitten9.4 g"
"1665082584-184","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","Hak Curry korma","https://www.ah.nl/producten/product/wi509289/hak-curry-korma","2.99","340 kJ (81 kcal)","Vet2.2 g","Koolhydraten10.9 g","Prijs per KG € 5,44","Eiwitten3.3 g"
"1665082586-185","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Biologisch Gesneden shiitake","https://www.ah.nl/producten/product/wi525234/ah-biologisch-gesneden-shiitake","2.79","192 kJ (46 kcal)","Vet0.5 g","Koolhydraten6.8 g","Prijs per KG € 18,60","Eiwitten2.2 g"
"1665082588-186","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","Hak Rode bieten sticks zoetzuur","https://www.ah.nl/producten/product/wi233982/hak-rode-bieten-sticks-zoetzuur","1.89","161 kJ (38 kcal)","Vet0.1 g","Koolhydraten7.2 g","Normale prijs per KG € 5,32","Eiwitten0.9 g"
"1665082591-187","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Ovenschotel knolselderij vega pakket","https://www.ah.nl/producten/product/wi540203/ah-ovenschotel-knolselderij-vega-pakket","7.87","null","null","null","null","null"
"1665082593-188","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Excellent Rouges","https://www.ah.nl/producten/product/wi482838/ah-excellent-rouges","2.19","371 kJ (88 kcal)","Vet0 g","Koolhydraten19 g","Prijs per KG € 2,19","Eiwitten2 g"
"1665082596-189","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Biologisch Santana schaal","https://www.ah.nl/producten/product/wi124256/ah-biologisch-santana-schaal","2.99","250 kJ (59 kcal)","Vet0.2 g","Koolhydraten13 g","null","Eiwitten0.3 g"
"1665082598-190","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Rode bietensoep verspakket","https://www.ah.nl/producten/product/wi537152/ah-rode-bietensoep-verspakket","3.99","182 kJ (44 kcal)","Vet2.4 g","Koolhydraten3.5 g","null","Eiwitten1.3 g"
"1665082600-191","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Mexicaanse chilischotel","https://www.ah.nl/producten/product/wi525253/ah-mexicaanse-chilischotel","3.79","395 kJ (94 kcal)","Vet1.8 g","Koolhydraten15 g","Prijs per KG € 7,40","Eiwitten3.1 g"
"1665082603-192","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Gekookte wijnzuurkool","https://www.ah.nl/producten/product/wi115255/ah-gekookte-wijnzuurkool","0.99","197 kJ (48 kcal)","Vet2.5 g","Koolhydraten2.5 g","Prijs per KG € 1,98","Eiwitten1 g"
"1665082605-193","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH ovenschotel knolselderij prei verspakket","https://www.ah.nl/producten/product/wi540202/ah-ovenschotel-knolselderij-prei-verspakket","7.98","null","null","null","null","null"
"1665082608-194","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Kleine kastanjechampignons","https://www.ah.nl/producten/product/wi441691/ah-kleine-kastanjechampignons","1.99","124 kJ (29 kcal)","Vet0.1 g","Koolhydraten4.3 g","Prijs per KG € 11,37","Eiwitten2.5 g"
"1665082610-195","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Aardbeien","https://www.ah.nl/producten/product/wi461977/ah-aardbeien","3.39","107 kJ (25 kcal)","Vet0 g","Koolhydraten5.1 g","Prijs per KG € 14,74","Eiwitten0.7 g"
"1665082613-196","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","Bieze Rauwkost komkommer","https://www.ah.nl/producten/product/wi203228/bieze-rauwkost-komkommer","1.79","381 kJ (92 kcal)","Vet6.5 g","Koolhydraten6.5 g","Prijs per KG € 7,16","Eiwitten1 g"
"1665082615-197","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","Hak Doperwtjes extra fijn","https://www.ah.nl/producten/product/wi201908/hak-doperwtjes-extra-fijn","1.45","290 kJ (69 kcal)","Vet0 g","Koolhydraten11 g","Prijs per KG € 11,15","Eiwitten4 g"
"1665082617-198","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","CoolBest Smoothie Mango Passie","https://www.ah.nl/producten/product/wi485725/coolbest-smoothie-mango-passie","1.99","208 kJ (50 kcal)","Vet0 g","Koolhydraten10.2 g","Prijs per LT € 6,03","Eiwitten0.6 g"
"1665082620-199","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","CoolBest Pearfect","https://www.ah.nl/producten/product/wi494480/coolbest-pearfect","2.29","230 kJ (55 kcal)","Vet0.09 g","Koolhydraten12.7 g","Prijs per LT € 2,29","Eiwitten0.21 g"
"1665082622-200","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","Paturain Knoflook fijne kruiden","https://www.ah.nl/producten/product/wi494278/paturain-knoflook-fijne-kruiden","3.99","1435 kJ (348 kcal)","Vet34.5 g","Koolhydraten2.3 g","Prijs per KG € 15,96","Eiwitten7 g"
"1665082625-201","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Luxe wokgroente Chinees","https://www.ah.nl/producten/product/wi525232/ah-luxe-wokgroente-chinees","3.49","94 kJ (23 kcal)","Vet0.3 g","Koolhydraten2.3 g","Prijs per KG € 8,73","Eiwitten1.6 g"
"1665082627-202","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","CêlaVíta Wokjes zwarte knoflook","https://www.ah.nl/producten/product/wi519199/celavita-wokjes-zwarte-knoflook","1.79","408 kJ (97 kcal)","Vet1.3 g","Koolhydraten18 g","Prijs per KG € 3,98","Eiwitten2.2 g"
"1665082630-203","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Groente voor Chinese zwarte bonenschotel","https://www.ah.nl/producten/product/wi525233/ah-groente-voor-chinese-zwarte-bonenschotel","3.99","474 kJ (112 kcal)","Vet2.2 g","Koolhydraten18 g","Prijs per KG € 7,82","Eiwitten3.7 g"
"1665082632-204","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Vers sap sinas-ananas kiwi","https://www.ah.nl/producten/product/wi385408/ah-vers-sap-sinas-ananas-kiwi","2.29","149 kJ (35 kcal)","Vet0 g","Koolhydraten8 g","Prijs per LT € 4,58","Eiwitten0.5 g"
"1665082635-205","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Indonesische soto verspakket","https://www.ah.nl/producten/product/wi537153/ah-indonesische-soto-verspakket","3.99","344 kJ (82 kcal)","Vet1.5 g","Koolhydraten9.6 g","null","Eiwitten6.7 g"
"1665082637-206","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Aardappel ovenschaal knoflook rozemarijn","https://www.ah.nl/producten/product/wi525355/ah-aardappel-ovenschaal-knoflook-rozemarijn","2.69","458 kJ (109 kcal)","Vet2.7 g","Koolhydraten18 g","Prijs per KG € 5,98","Eiwitten2.1 g"
"1665082640-207","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","Healthy People Reload blauwe bes & framboos","https://www.ah.nl/producten/product/wi520007/healthy-people-reload-blauwe-bes-en-framboos","2.05","191 kJ (45 kcal)","Vet0.4 g","Koolhydraten9.5 g","Prijs per LT € 34,17","Eiwitten0.8 g"
"1665082643-208","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Zongerijpt mango ananas passievrucht","https://www.ah.nl/producten/product/wi496250/ah-zongerijpt-mango-ananas-passievrucht","3.00","215 kJ (51 kcal)","Vet0.3 g","Koolhydraten10 g","Prijs per KG € 9,09","Eiwitten0.9 g"
"1665082645-209","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","Innocent Super smoothie Antioxidant","https://www.ah.nl/producten/product/wi401896/innocent-super-smoothie-antioxidant","2.65","244 kJ (58 kcal)","Vet0 g","Koolhydraten13 g","Normale prijs per LT € 5,05","Eiwitten0.8 g"
"1665082648-210","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","Hak Rode Bieten met Ui","https://www.ah.nl/producten/product/wi207527/hak-rode-bieten-met-ui","1.75","162 kJ (38 kcal)","Vet0.1 g","Koolhydraten7.3 g","Normale prijs per KG € 4,93","Eiwitten0.9 g"
"1665082651-211","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Gesneden verspakket quinoa","https://www.ah.nl/producten/product/wi525243/ah-gesneden-verspakket-quinoa","5.99","458 kJ (110 kcal)","Vet6.6 g","Koolhydraten8.3 g","Prijs per KG € 10,07","Eiwitten3.5 g"
"1665082653-212","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Misticanza salade","https://www.ah.nl/producten/product/wi435444/ah-misticanza-salade","2.19","99 kJ (24 kcal)","Vet0.3 g","Koolhydraten1.4 g","Prijs per KG € 21,90","Eiwitten2.8 g"
"1665082655-213","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Pepermix","https://www.ah.nl/producten/product/wi221518/ah-pepermix","1.59","128 kJ (30 kcal)","Vet0.3 g","Koolhydraten4.2 g","Prijs per KG € 21,20","Eiwitten1.8 g"
"1665082658-214","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","Innocent Orange juice with bits","https://www.ah.nl/producten/product/wi202921/innocent-orange-juice-with-bits","1.99","152 kJ (36 kcal)","Vet< 0.5 g","Koolhydraten7.8 g","Normale prijs per LT € 3,17","Eiwitten0.8 g"
"1665082660-215","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","Innocent Orange juice with bits","https://www.ah.nl/producten/product/wi238134/innocent-orange-juice-with-bits","4.19","152 kJ (36 kcal)","Vet< 0.5 g","Koolhydraten7.8 g","Prijs per LT € 2,79","Eiwitten0.8 g"
"1665082663-216","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Salie","https://www.ah.nl/producten/product/wi200547/ah-salie","1.19","266 kJ (64 kcal)","Vet1.5 g","Koolhydraten8.3 g","Prijs per KG € 79,33","Eiwitten1.5 g"
"1665082665-217","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Volkoren bulgur met gele wortel","https://www.ah.nl/producten/product/wi525231/ah-volkoren-bulgur-met-gele-wortel","2.99","364 kJ (86 kcal)","Vet1.1 g","Koolhydraten14 g","Prijs per KG € 7,48","Eiwitten3.3 g"
"1665082668-218","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","Healthy People Energy gember appel & citroen","https://www.ah.nl/producten/product/wi519996/healthy-people-energy-gember-appel-en-citroen","2.05","201 kJ (47 kcal)","Vet0.6 g","Koolhydraten9.8 g","Prijs per LT € 34,17","Eiwitten0.9 g"
"1665082670-219","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Ovengroente prei peen kastanjechampignon","https://www.ah.nl/producten/product/wi505425/ah-ovengroente-prei-peen-kastanjechampignon","3.59","126 kJ (30 kcal)","Vet0.2 g","Koolhydraten4.3 g","Prijs per KG € 5,98","Eiwitten1.5 g"
"1665082673-220","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Pastasalade pittige kip","https://www.ah.nl/producten/product/wi408245/ah-pastasalade-pittige-kip","3.89","579 kJ (138 kcal)","Vet6.1 g","Koolhydraten14 g","Prijs per KG € 11,11","Eiwitten6.3 g"
"1665082675-221","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","Iglo Rode kool met appeltjes","https://www.ah.nl/producten/product/wi4153/iglo-rode-kool-met-appeltjes","1.69","237 kJ (56 kcal)","Vet1.2 g","Koolhydraten9.5 g","Prijs per KG € 3,76","Eiwitten0.9 g"
"1665082678-222","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Paprikasoep verspakket","https://www.ah.nl/producten/product/wi537154/ah-paprikasoep-verspakket","3.99","141 kJ (34 kcal)","Vet2.1 g","Koolhydraten2.7 g","null","Eiwitten0.6 g"
"1665082680-223","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Uienmix","https://www.ah.nl/producten/product/wi230679/ah-uienmix","1.45","155 kJ (37 kcal)","Vet0.2 g","Koolhydraten6.1 g","Prijs per KG € 11,60","Eiwitten1.3 g"
"1665082682-224","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Vers sap braam zwarte bes","https://www.ah.nl/producten/product/wi165932/ah-vers-sap-braam-zwarte-bes","2.29","217 kJ (51 kcal)","Vet0 g","Koolhydraten12 g","Prijs per LT € 4,58","Eiwitten0.5 g"
"1665082685-225","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Wortelen","https://www.ah.nl/producten/product/wi161398/ah-wortelen","0.69","98 kJ (23 kcal)","Vet0.2 g","Koolhydraten4 g","Prijs per KG € 5,75","Eiwitten0.5 g"
"1665082687-226","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","Bonduelle Groenten voor soep pompoen & wortel","https://www.ah.nl/producten/product/wi509502/bonduelle-groenten-voor-soep-pompoen-en-wortel","2.99","169 kJ (40 kcal)","Vet0.4 g","Koolhydraten7 g","Normale prijs per KG € 4,98","Eiwitten1 g"
"1665082689-227","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Vers sap appel peer framboos","https://www.ah.nl/producten/product/wi141489/ah-vers-sap-appel-peer-framboos","3.49","181 kJ (43 kcal)","Vet0 g","Koolhydraten10 g","Prijs per LT € 3,49","Eiwitten0.3 g"
"1665082692-228","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Pitloze kersen op siroop","https://www.ah.nl/producten/product/wi108025/ah-pitloze-kersen-op-siroop","1.29","278 kJ (65 kcal)","Vet0 g","Koolhydraten15 g","Prijs per KG € 3,69","Eiwitten1 g"
"1665082694-229","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","Bonduelle Sugar snaps","https://www.ah.nl/producten/product/wi213907/bonduelle-sugar-snaps","2.59","200 kJ (48 kcal)","Vet0.3 g","Koolhydraten7.4 g","Normale prijs per KG € 8,63","Eiwitten2.3 g"
"1665082696-230","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","Hak Doperwtjes zeer fijn 1-2 open up","https://www.ah.nl/producten/product/wi202209/hak-doperwtjes-zeer-fijn-1-2-open-up","2.79","291 kJ (69 kcal)","Vet0 g","Koolhydraten11 g","Prijs per KG € 6,13","Eiwitten4 g"
"1665082699-231","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","Del Monte Halve perziken op sap","https://www.ah.nl/producten/product/wi164563/del-monte-halve-perziken-op-sap","2.29","220 kJ (52 kcal)","Vet0 g","Koolhydraten12 g","Prijs per KG € 9,74","Eiwitten0.5 g"
"1665082701-232","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","Bonduelle Witte bonen in tomatensaus","https://www.ah.nl/producten/product/wi39203/bonduelle-witte-bonen-in-tomatensaus","1.09","394 kJ (94 kcal)","Vet0.7 g","Koolhydraten13.5 g","Prijs per KG € 5,45","Eiwitten5.4 g"
"1665082704-233","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","Ardo Broccolimix","https://www.ah.nl/producten/product/wi417056/ardo-broccolimix","2.59","134 kJ (32 kcal)","Vet0.7 g1%","Koolhydraten3 g","Prijs per KG € 2,59","Eiwitten2.2 g"
"1665082706-234","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Salade erbij botersla","https://www.ah.nl/producten/product/wi410314/ah-salade-erbij-botersla","3.39","318 kJ (77 kcal)","Vet5.7 g","Koolhydraten3 g","Prijs per KG € 12,56","Eiwitten2.8 g"
"1665082709-235","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Biologisch Stoom krieltjes vastkokend","https://www.ah.nl/producten/product/wi532245/ah-biologisch-stoom-krieltjes-vastkokend","1.89","373 kJ (88 kcal)","Vet0 g","Koolhydraten19 g","Prijs per KG € 3,78","Eiwitten2 g"
"1665082711-236","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","Friethoes Echte verse friet","https://www.ah.nl/producten/product/wi511966/friethoes-echte-verse-friet","2.99","126 kcal (0 kJ)","Vet6.17 g","Koolhydraten15.7 g","Prijs per KG € 6,64","Eiwitten2.03 g"
"1665082714-237","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Smoothie proteine rood fruit","https://www.ah.nl/producten/product/wi447897/ah-smoothie-proteine-rood-fruit","1.09","274 kJ (65 kcal)","Vet1.3 g","Koolhydraten9.4 g","Prijs per LT € 4,36","Eiwitten3.4 g"
"1665082716-238","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Indonesische rendang verspakket","https://www.ah.nl/producten/product/wi510450/ah-indonesische-rendang-verspakket","4.99","510 kJ (122 kcal)","Vet5.6 g","Koolhydraten11 g","null","Eiwitten6.2 g"
"1665082719-239","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Vers sap blauwe bes limoen appel","https://www.ah.nl/producten/product/wi218172/ah-vers-sap-blauwe-bes-limoen-appel","2.29","177 kJ (42 kcal)","Vet0 g","Koolhydraten10 g","Prijs per LT € 4,58","Eiwitten0.2 g"
"1665082721-240","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Gesneden verspakket Japanse teriyaki","https://www.ah.nl/producten/product/wi517588/ah-gesneden-verspakket-japanse-teriyaki","5.99","430 kJ (102 kcal)","Vet1.9 g","Koolhydraten14 g","Prijs per KG € 7,53","Eiwitten6.8 g"
"1665082724-241","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Biologisch Abrikozen","https://www.ah.nl/producten/product/wi470027/ah-biologisch-abrikozen","4.79","785 kJ (185 kcal)","Vet0.5 g","Koolhydraten37 g","Prijs per KG € 13,69","Eiwitten2 g"
"1665082727-242","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Rode kool met appel gekookt","https://www.ah.nl/producten/product/wi115254/ah-rode-kool-met-appel-gekookt","1.19","252 kJ (60 kcal)","Vet0.2 g","Koolhydraten12 g","Prijs per KG € 2,38","Eiwitten1 g"
"1665082729-243","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Mini kriel sweet onioin","https://www.ah.nl/producten/product/wi525256/ah-mini-kriel-sweet-onioin","0.93","340 kJ (80 kcal)","Vet0.02 g","Koolhydraten17 g","Prijs per KG € 2,07","Eiwitten1.9 g"
"1665082733-244","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Hollandse runderstoof verspakket","https://www.ah.nl/producten/product/wi510453/ah-hollandse-runderstoof-verspakket","4.99","429 kJ (103 kcal)","Vet5.8 g","Koolhydraten5.1 g","null","Eiwitten6.6 g"
"1665082735-245","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Doperwten 0% zout","https://www.ah.nl/producten/product/wi492395/ah-doperwten-0-zout","1.29","241 kJ (58 kcal)","Vet0.6 g","Koolhydraten5.5 g","Prijs per KG € 1,90","Eiwitten4.8 g"
"1665082737-246","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","Iglo Spinazie fijn gehakt","https://www.ah.nl/producten/product/wi486424/iglo-spinazie-fijn-gehakt","1.35","95 kJ (23 kcal)","Vet< 0.5 g","Koolhydraten< 0.5 g","Prijs per KG € 2,70","Eiwitten3.1 g"
"1665082740-247","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","Bonduelle Broccoli rijst","https://www.ah.nl/producten/product/wi453743/bonduelle-broccoli-rijst","1.99","102 kJ (24 kcal)","Vet0.4 g","Koolhydraten2.1 g","Normale prijs per KG € 4,98","Eiwitten1.8 g"
"1665082742-248","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Biologisch Hollandse bruine bonen","https://www.ah.nl/producten/product/wi60741/ah-biologisch-hollandse-bruine-bonen","1.25","460 kJ (109 kcal)","Vet0.8 g","Koolhydraten15 g","Prijs per KG € 5,21","Eiwitten6.8 g"
"1665082745-249","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Zuurkool ovenschotel verspakket Vega","https://www.ah.nl/producten/product/wi541726/ah-zuurkool-ovenschotel-verspakket-vega","8.01","null","null","null","null","null"
"1665082747-250","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Marokkaanse couscous verspakket VEGA","https://www.ah.nl/producten/product/wi541122/ah-marokkaanse-couscous-verspakket-vega","8.37","null","null","null","null","null"
"1665082749-251","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Marokkaanse couscous verspakket","https://www.ah.nl/producten/product/wi541121/ah-marokkaanse-couscous-verspakket","8.48","null","null","null","null","null"
"1665082752-252","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Pureersoep bloemkool prei","https://www.ah.nl/producten/product/wi525263/ah-pureersoep-bloemkool-prei","2.84","107 kJ (26 kcal)","Vet1.1 g","Koolhydraten2.3 g","Normale prijs per KG € 8,19","Eiwitten0.9 g"
"1665082754-253","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","Bieze Rauwkost farmer","https://www.ah.nl/producten/product/wi203227/bieze-rauwkost-farmer","1.79","803 kJ (194 kcal)","Vet16.5 g","Koolhydraten9 g","Prijs per KG € 7,16","Eiwitten1 g"
"1665082756-254","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","Bonduelle Rode kidneybonen bio","https://www.ah.nl/producten/product/wi374221/bonduelle-rode-kidneybonen-bio","2.49","468 kJ (111 kcal)","Vet0.7 g","Koolhydraten13.8 g","Prijs per KG € 9,96","Eiwitten8.7 g"
"1665082759-255","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","Hak Spinazie met room","https://www.ah.nl/producten/product/wi213920/hak-spinazie-met-room","1.99","162 kJ (39 kcal)","Vet2.1 g","Koolhydraten2 g","Normale prijs per KG € 5,77","Eiwitten2.5 g"
"1665082762-256","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Sugarsnaps","https://www.ah.nl/producten/product/wi475228/ah-sugarsnaps","2.65","210 kJ (50 kcal)","Vet0 g","Koolhydraten6.5 g","Prijs per KG € 7,57","Eiwitten4.5 g"
"1665082764-257","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","Verstegen Knoflook poeder","https://www.ah.nl/producten/product/wi216639/verstegen-knoflook-poeder","2.89","null","null","null","Prijs per KG € 57,80","null"
"1665082766-258","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Soepgroenten luxe","https://www.ah.nl/producten/product/wi217014/ah-soepgroenten-luxe","1.89","111 kJ (27 kcal)","Vet0.5 g","Koolhydraten3 g","Prijs per KG € 4,20","Eiwitten1.5 g"
"1665082769-259","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Aardappelpuree voordeel","https://www.ah.nl/producten/product/wi159666/ah-aardappelpuree-voordeel","2.59","485 kJ (115 kcal)","Vet4.5 g","Koolhydraten16 g","Prijs per KG € 3,24","Eiwitten2 g"
"1665082771-260","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Cotton sweets rode druiven pitloos","https://www.ah.nl/producten/product/wi505699/ah-cotton-sweets-rode-druiven-pitloos","2.49","321 kJ (76 kcal)","Vet0.2 g","Koolhydraten17 g","Prijs per KG € 6,23","Eiwitten0.6 g"
"1665082774-261","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Pureersoep pastinaak knolselderij","https://www.ah.nl/producten/product/wi505427/ah-pureersoep-pastinaak-knolselderij","2.69","161 kJ (39 kcal)","Vet1.6 g","Koolhydraten4.1 g","Normale prijs per KG € 6,80","Eiwitten0.9 g"
"1665082777-262","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Fruitbox","https://www.ah.nl/producten/product/wi476753/ah-fruitbox","16.99","null","null","null","null","null"
"1665082780-263","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","CoolBest Premium Orange Pulp Free","https://www.ah.nl/producten/product/wi485773/coolbest-premium-orange-pulp-free","3.19","177 kJ (42 kcal)","Vet0 g","Koolhydraten9.3 g","Prijs per LT € 2,13","Eiwitten0.7 g"
"1665082782-264","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","CoolBest Smoothie Aardbei Sinaasappel Banaan","https://www.ah.nl/producten/product/wi485726/coolbest-smoothie-aardbei-sinaasappel-banaan","1.95","202 kJ (48 kcal)","Vet0 g","Koolhydraten10.5 g","Prijs per LT € 5,91","Eiwitten0.5 g"
"1665082784-265","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Fruitmix framboos blauwe bes","https://www.ah.nl/producten/product/wi457658/ah-fruitmix-framboos-blauwe-bes","3.99","171 kJ (41 kcal)","Vet0 g","Koolhydraten7.8 g","Prijs per KG € 15,96","Eiwitten1.1 g"
"1665082787-266","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Hollandse bruine bonen","https://www.ah.nl/producten/product/wi849/ah-hollandse-bruine-bonen","0.65","506 kJ (120 kcal)","Vet0.7 g","Koolhydraten18 g","Prijs per KG € 1,81","Eiwitten6.5 g"
"1665082789-267","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Zeekraal","https://www.ah.nl/producten/product/wi197708/ah-zeekraal","2.99","117 kJ (28 kcal)","Vet0.3 g","Koolhydraten2 g","Prijs per KG € 29,90","Eiwitten3.1 g"
"1665082792-268","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","Bonduelle Franse sperzieboontjes zeer fijn","https://www.ah.nl/producten/product/wi115032/bonduelle-franse-sperzieboontjes-zeer-fijn","1.79","119 kJ (29 kcal)","Vet0.3 g","Koolhydraten3.2 g","Prijs per KG € 8,14","Eiwitten1.6 g"
"1665082794-269","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Regenboog wortelmix","https://www.ah.nl/producten/product/wi226180/ah-regenboog-wortelmix","2.89","131 kJ (31 kcal)","Vet0.3 g","Koolhydraten5 g","Prijs per KG € 4,82","Eiwitten0.9 g"
"1665082797-270","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Biologisch Rozijnen","https://www.ah.nl/producten/product/wi185802/ah-biologisch-rozijnen","2.99","1458 kJ (344 kcal)","Vet0.5 g","Koolhydraten80 g","Prijs per KG € 11,96","Eiwitten3 g"
"1665082799-271","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","Bonduelle Rode kool met appel","https://www.ah.nl/producten/product/wi39196/bonduelle-rode-kool-met-appel","0.99","236 kJ (56 kcal)","Vet0.5 g","Koolhydraten11.5 g","Prijs per KG € 4,95","Eiwitten0.6 g"
"1665082802-272","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Krieltjes kleinverpakking","https://www.ah.nl/producten/product/wi476323/ah-krieltjes-kleinverpakking","0.69","365 kJ (87 kcal)","Vet0.3 g","Koolhydraten18 g","Prijs per KG € 3,45","Eiwitten2 g"
"1665082804-273","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Biologisch Iets kruimig roodschillig","https://www.ah.nl/producten/product/wi428726/ah-biologisch-iets-kruimig-roodschillig","2.39","373 kJ (88 kcal)","Vet0 g","Koolhydraten19 g","Prijs per KG € 2,39","Eiwitten2 g"
"1665082807-274","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","Bonduelle Kikkererwten bio","https://www.ah.nl/producten/product/wi374222/bonduelle-kikkererwten-bio","2.49","502 kJ (120 kcal)","Vet2.2 g","Koolhydraten14.7 g","Prijs per KG € 9,40","Eiwitten6.4 g"
