web-scraper-order,web-scraper-start-url,link-selector,link-selector-href,product-base-price-selector,product-calorie-selector,product-fat-selector,product-carb-selector,product-price-kilo-selector,product-protein-selector
"1665091033-330","https://www.ah.nl/producten/salades-pizza-maaltijden?page=30","Crosta & Mollica Pizza stromboli","https://www.ah.nl/producten/product/wi514071/crosta-en-mollica-pizza-stromboli","3.99","1116 kJ (226 kcal)","Vet11 g","Koolhydraten29 g","null","Eiwitten12 g"
"1665091036-331","https://www.ah.nl/producten/salades-pizza-maaltijden?page=30","AH Gesneden verspakket mexicaanse wrap","https://www.ah.nl/producten/product/wi495909/ah-gesneden-verspakket-mexicaanse-wrap","5.99","580 kJ (138 kcal)","Vet3.2 g","Koolhydraten17 g","Prijs per KG € 6,41","Eiwitten9.1 g"
"1665091038-332","https://www.ah.nl/producten/salades-pizza-maaltijden?page=30","AH Pizzadeeg spelt","https://www.ah.nl/producten/product/wi435164/ah-pizzadeeg-spelt","2.99","1131 kJ (268 kcal)","Vet2.8 g","Koolhydraten43 g","Prijs per KG € 5,44","Eiwitten12 g"
"1665091040-333","https://www.ah.nl/producten/salades-pizza-maaltijden?page=30","AH Stoommaaltijd mediteraans kip","https://www.ah.nl/producten/product/wi517627/ah-stoommaaltijd-mediteraans-kip","4.89","485 kJ (116 kcal)","Vet5.3 g","Koolhydraten9.4 g","Normale prijs per KG € 12,20","Eiwitten7 g"
"1665091043-334","https://www.ah.nl/producten/salades-pizza-maaltijden?page=30","AH Steenoven mini pizza","https://www.ah.nl/producten/product/wi410322/ah-steenoven-mini-pizza","3.39","1129 kJ (268 kcal)","Vet4.5 g","Koolhydraten47 g","null","Eiwitten7.6 g"
"1665091045-335","https://www.ah.nl/producten/salades-pizza-maaltijden?page=30","Dr. Oetker Bistro baguette bolognaise","https://www.ah.nl/producten/product/wi226358/dr-oetker-bistro-baguette-bolognaise","1.99","912 kJ (217 kcal)","Vet7.3 g","Koolhydraten28 g","Prijs per KG € 7,96","Eiwitten8.7 g"
"1665091047-336","https://www.ah.nl/producten/salades-pizza-maaltijden?page=30","AH Gesneden verspakket Griekse pita gyros","https://www.ah.nl/producten/product/wi525240/ah-gesneden-verspakket-griekse-pita-gyros","5.99","567 kJ (135 kcal)","Vet5.3 g","Koolhydraten11 g","Prijs per KG € 7,58","Eiwitten9.4 g"
"1665091050-337","https://www.ah.nl/producten/salades-pizza-maaltijden?page=30","AH Maaltijdsalade zoete aardappel","https://www.ah.nl/producten/product/wi519263/ah-maaltijdsalade-zoete-aardappel","5.49","460 kJ (111 kcal)","Vet7.3 g","Koolhydraten6.9 g","Prijs per KG € 13,73","Eiwitten3.5 g"
"1665091052-338","https://www.ah.nl/producten/salades-pizza-maaltijden?page=30","AH Biologisch Verse fusilli alle lenticchie","https://www.ah.nl/producten/product/wi443202/ah-biologisch-verse-fusilli-alle-lenticchie","2.59","1204 kJ (284 kcal)","Vet1.2 g","Koolhydraten45 g","Prijs per KG € 12,95","Eiwitten21 g"
"1665091054-339","https://www.ah.nl/producten/salades-pizza-maaltijden?page=30","Koopmans Pannenkoeken glutenvrij","https://www.ah.nl/producten/product/wi388415/koopmans-pannenkoeken-glutenvrij","2.55","740 kJ (175 kcal)","Vet3.9 g","Koolhydraten30 g","Prijs per KG € 6,38","Eiwitten5 g"
"1665091057-340","https://www.ah.nl/producten/salades-pizza-maaltijden?page=30","AH Glutenvrij Ravioli agli spinaci","https://www.ah.nl/producten/product/wi525360/ah-glutenvrij-ravioli-agli-spinaci","2.99","943 kJ (225 kcal)","Vet7.3 g","Koolhydraten34 g","Prijs per KG € 11,96","Eiwitten3.3 g"
"1665091059-341","https://www.ah.nl/producten/salades-pizza-maaltijden?page=30","AH Diepvries spinazie feta boreks","https://www.ah.nl/producten/product/wi470449/ah-diepvries-spinazie-feta-boreks","3.29","944 kJ (226 kcal)","Vet12 g","Koolhydraten22 g","null","Eiwitten6.9 g"
"1665091061-342","https://www.ah.nl/producten/salades-pizza-maaltijden?page=30","AH Ovenschotel knolselderij vega pakket","https://www.ah.nl/producten/product/wi540203/ah-ovenschotel-knolselderij-vega-pakket","7.87","null","null","null","null","null"
"1665091064-343","https://www.ah.nl/producten/salades-pizza-maaltijden?page=30","AH Rode bietensoep verspakket","https://www.ah.nl/producten/product/wi537152/ah-rode-bietensoep-verspakket","3.99","182 kJ (44 kcal)","Vet2.4 g","Koolhydraten3.5 g","null","Eiwitten1.3 g"
"1665091066-344","https://www.ah.nl/producten/salades-pizza-maaltijden?page=30","AH ovenschotel knolselderij prei verspakket","https://www.ah.nl/producten/product/wi540202/ah-ovenschotel-knolselderij-prei-verspakket","7.98","null","null","null","null","null"
"1665091069-345","https://www.ah.nl/producten/salades-pizza-maaltijden?page=30","Iglo Roerbaksensatie kipfilet honing-mosterd","https://www.ah.nl/producten/product/wi226441/iglo-roerbaksensatie-kipfilet-honing-mosterd","5.39","355 kJ (85 kcal)","Vet2.8 g","Koolhydraten10 g","Prijs per KG € 11,98","Eiwitten3.8 g"
"1665091071-346","https://www.ah.nl/producten/salades-pizza-maaltijden?page=30","AH Tri colore groente spaghetti","https://www.ah.nl/producten/product/wi497412/ah-tri-colore-groente-spaghetti","2.99","111 kJ (26 kcal)","Vet0.1 g","Koolhydraten4.3 g","Prijs per KG € 7,48","Eiwitten1.3 g"
"1665091073-347","https://www.ah.nl/producten/salades-pizza-maaltijden?page=30","AH Pie pulled pork","https://www.ah.nl/producten/product/wi508037/ah-pie-pulled-pork","2.79","1104 kJ (264 kcal)","Vet15 g","Koolhydraten22 g","Normale prijs per KG € 13,96","Eiwitten9.7 g"
"1665091076-348","https://www.ah.nl/producten/salades-pizza-maaltijden?page=30","AH Saladeschotel Russisch ei","https://www.ah.nl/producten/product/wi121448/ah-saladeschotel-russisch-ei","1.99","639 kJ (153 kcal)","Vet9.6 g","Koolhydraten14 g","Prijs per KG € 4,98","Eiwitten2.1 g"
"1665091078-349","https://www.ah.nl/producten/salades-pizza-maaltijden?page=30","Dr. Oetker Casa di mama pizza salame extra piccante","https://www.ah.nl/producten/product/wi233387/dr-oetker-casa-di-mama-pizza-salame-extra-piccante","3.99","848 kJ (202 kcal)","Vet6.5 g","Koolhydraten26 g","Prijs per KG € 9,61","Eiwitten8.1 g"
"1665091080-350","https://www.ah.nl/producten/salades-pizza-maaltijden?page=30","Aviko Maaltijdpannetje malse kipfilet","https://www.ah.nl/producten/product/wi165453/aviko-maaltijdpannetje-malse-kipfilet","3.29","380 kJ (90 kcal)","Vet2.5 g","Koolhydraten11.5 g","Prijs per KG € 7,31","Eiwitten4.5 g"
"1665091083-351","https://www.ah.nl/producten/salades-pizza-maaltijden?page=30","AH Krokante pizza tonijn","https://www.ah.nl/producten/product/wi465687/ah-krokante-pizza-tonijn","2.39","1001 kJ (239 kcal)","Vet11 g","Koolhydraten24 g","null","Eiwitten10 g"
"1665091085-352","https://www.ah.nl/producten/salades-pizza-maaltijden?page=30","AH Maaltijdsalade biet witte kaas","https://www.ah.nl/producten/product/wi462853/ah-maaltijdsalade-biet-witte-kaas","4.99","533 kJ (128 kcal)","Vet9 g","Koolhydraten5.8 g","Prijs per KG € 14,26","Eiwitten4.7 g"
"1665091088-353","https://www.ah.nl/producten/salades-pizza-maaltijden?page=30","Vegetarische Slager Roomboter saucijzenbroodjes soja","https://www.ah.nl/producten/product/wi388896/vegetarische-slager-roomboter-saucijzenbroodjes-soja","2.99","null","null","null","null","null"
"1665091090-354","https://www.ah.nl/producten/salades-pizza-maaltijden?page=30","Padifood Chinese tomatensoep","https://www.ah.nl/producten/product/wi470286/padifood-chinese-tomatensoep","2.99","416 kJ (99 kcal)","Vet3.9 g","Koolhydraten13.2 g","Prijs per LT € 6,64","Eiwitten2.4 g"
"1665091092-355","https://www.ah.nl/producten/salades-pizza-maaltijden?page=30","AH Lasagne groenten","https://www.ah.nl/producten/product/wi104433/ah-lasagne-groenten","3.59","495 kJ (118 kcal)","Vet3.8 g","Koolhydraten16 g","Prijs per KG € 8,98","Eiwitten4.1 g"
"1665091095-356","https://www.ah.nl/producten/salades-pizza-maaltijden?page=30","AH Indonesische soto verspakket","https://www.ah.nl/producten/product/wi537153/ah-indonesische-soto-verspakket","3.99","344 kJ (82 kcal)","Vet1.5 g","Koolhydraten9.6 g","null","Eiwitten6.7 g"
"1665091097-357","https://www.ah.nl/producten/salades-pizza-maaltijden?page=30","AH Aardappel ovenschaal knoflook rozemarijn","https://www.ah.nl/producten/product/wi525355/ah-aardappel-ovenschaal-knoflook-rozemarijn","2.69","458 kJ (109 kcal)","Vet2.7 g","Koolhydraten18 g","Prijs per KG € 5,98","Eiwitten2.1 g"
"1665091099-358","https://www.ah.nl/producten/salades-pizza-maaltijden?page=30","AH Gesneden verspakket quinoa","https://www.ah.nl/producten/product/wi525243/ah-gesneden-verspakket-quinoa","5.99","458 kJ (110 kcal)","Vet6.6 g","Koolhydraten8.3 g","Prijs per KG € 10,07","Eiwitten3.5 g"
"1665091102-359","https://www.ah.nl/producten/salades-pizza-maaltijden?page=30","Dr. Oetker Tradizionale pizza mozzarella e pesto","https://www.ah.nl/producten/product/wi171355/dr-oetker-tradizionale-pizza-mozzarella-e-pesto","3.99","1004 kJ (239 kcal)","Vet9 g","Koolhydraten30 g","Prijs per KG € 10,36","Eiwitten8.7 g"
"1665091104-360","https://www.ah.nl/producten/salades-pizza-maaltijden?page=30","AH Hollandse stamppot witlof","https://www.ah.nl/producten/product/wi54284/ah-hollandse-stamppot-witlof","3.99","412 kJ (98 kcal)","Vet3.7 g","Koolhydraten12 g","Prijs per KG € 7,98","Eiwitten3.6 g"
"1665091107-361","https://www.ah.nl/producten/salades-pizza-maaltijden?page=30","AH Salade erbij geitenkaas honing","https://www.ah.nl/producten/product/wi538242/ah-salade-erbij-geitenkaas-honing","3.89","590 kJ (142 kcal)","Vet10 g","Koolhydraten7.8 g","Prijs per KG € 18,09","Eiwitten4.5 g"
"1665091109-362","https://www.ah.nl/producten/salades-pizza-maaltijden?page=30","Dr. Oetker Casa di mama pizza mozzarella pomodori","https://www.ah.nl/producten/product/wi476439/dr-oetker-casa-di-mama-pizza-mozzarella-pomodori","3.99","853 kJ (203 kcal)","Vet6.7 g","Koolhydraten26 g","Prijs per KG € 9,61","Eiwitten8.2 g"
"1665091111-363","https://www.ah.nl/producten/salades-pizza-maaltijden?page=30","AH Aardappel vrije-uitloop ei","https://www.ah.nl/producten/product/wi390009/ah-aardappel-vrije-uitloop-ei","2.25","762 kJ (183 kcal)","Vet13 g","Koolhydraten11 g","Prijs per KG € 5,63","Eiwitten4.9 g"
"1665091114-364","https://www.ah.nl/producten/salades-pizza-maaltijden?page=30","Dr. Oetker Big americans pizza bbq chicken","https://www.ah.nl/producten/product/wi115964/dr-oetker-big-americans-pizza-bbq-chicken","4.69","894 kJ (212 kcal)","Vet4.7 g","Koolhydraten32 g","Prijs per KG € 10,31","Eiwitten9.2 g"
"1665091116-365","https://www.ah.nl/producten/salades-pizza-maaltijden?page=30","Bertolli Pizzabodems","https://www.ah.nl/producten/product/wi500483/bertolli-pizzabodems","2.39","1187 kJ (282 kcal)","Vet6.3 g","Koolhydraten47 g","Prijs per KG € 8,54","Eiwitten7.7 g"
"1665091118-366","https://www.ah.nl/producten/salades-pizza-maaltijden?page=30","AH Ovengroente prei peen kastanjechampignon","https://www.ah.nl/producten/product/wi505425/ah-ovengroente-prei-peen-kastanjechampignon","3.59","126 kJ (30 kcal)","Vet0.2 g","Koolhydraten4.3 g","Prijs per KG € 5,98","Eiwitten1.5 g"
"1665091121-367","https://www.ah.nl/producten/salades-pizza-maaltijden?page=30","AH Pastasalade pittige kip","https://www.ah.nl/producten/product/wi408245/ah-pastasalade-pittige-kip","3.89","579 kJ (138 kcal)","Vet6.1 g","Koolhydraten14 g","Prijs per KG € 11,11","Eiwitten6.3 g"
"1665091123-368","https://www.ah.nl/producten/salades-pizza-maaltijden?page=30","AH Paprikasoep verspakket","https://www.ah.nl/producten/product/wi537154/ah-paprikasoep-verspakket","3.99","141 kJ (34 kcal)","Vet2.1 g","Koolhydraten2.7 g","null","Eiwitten0.6 g"
"1665091125-369","https://www.ah.nl/producten/salades-pizza-maaltijden?page=30","Crosta & Mollica Mini pizza salami & mozzarella","https://www.ah.nl/producten/product/wi532283/crosta-en-mollica-mini-pizza-salami-en-mozzarella","2.89","1006 kJ (240 kcal)","Vet5.8 g","Koolhydraten35 g","Prijs per KG € 18,06","Eiwitten11 g"
"1665091128-370","https://www.ah.nl/producten/salades-pizza-maaltijden?page=30","Crosta & Mollica Mini pizza tomato & mozzarella","https://www.ah.nl/producten/product/wi532281/crosta-en-mollica-mini-pizza-tomato-en-mozzarella","2.89","1011 kJ (241 kcal)","Vet6.4 g","Koolhydraten35 g","Prijs per KG € 18,77","Eiwitten10 g"
"1665091130-371","https://www.ah.nl/producten/salades-pizza-maaltijden?page=30","AH Pastasaus alla norma","https://www.ah.nl/producten/product/wi525821/ah-pastasaus-alla-norma","2.29","220 kJ (53 kcal)","Vet2.5 g","Koolhydraten4.9 g","Prijs per KG € 10,18","Eiwitten2.2 g"
"1665091133-372","https://www.ah.nl/producten/salades-pizza-maaltijden?page=30","AH Sushi hosomaki","https://www.ah.nl/producten/product/wi182934/ah-sushi-hosomaki","4.19","548 kJ (130 kcal)","Vet2.1 g","Koolhydraten23 g","Prijs per KG € 17,31","Eiwitten4.4 g"
"1665091135-373","https://www.ah.nl/producten/salades-pizza-maaltijden?page=30","Iglo Ping & klaar lasagnette met sperziebonen","https://www.ah.nl/producten/product/wi417034/iglo-ping-en-klaar-lasagnette-met-sperziebonen","3.75","574 kJ (137 kcal)","Vet4.7 g","Koolhydraten16 g","Prijs per KG € 9,87","Eiwitten6.9 g"
"1665091137-374","https://www.ah.nl/producten/salades-pizza-maaltijden?page=30","AH Maaltijdsalade Hollandse garnalen","https://www.ah.nl/producten/product/wi455058/ah-maaltijdsalade-hollandse-garnalen","5.99","289 kJ (69 kcal)","Vet4.2 g","Koolhydraten3.6 g","Prijs per KG € 14,98","Eiwitten3.6 g"
"1665091140-375","https://www.ah.nl/producten/salades-pizza-maaltijden?page=30","AH Mini pizzadeeg","https://www.ah.nl/producten/product/wi515747/ah-mini-pizzadeeg","2.49","1262 kJ (300 kcal)","Vet9.2 g","Koolhydraten47 g","Prijs per KG € 6,38","Eiwitten6.5 g"
"1665091142-376","https://www.ah.nl/producten/salades-pizza-maaltijden?page=30","Iglo Ping & klaar cordon bleu","https://www.ah.nl/producten/product/wi484213/iglo-ping-en-klaar-cordon-bleu","4.99","633 kJ (151 kcal)","Vet6.8 g","Koolhydraten15 g","Prijs per KG € 12,48","Eiwitten6.2 g"
"1665091145-377","https://www.ah.nl/producten/salades-pizza-maaltijden?page=30","AH Rozemarijn zeezout focaccia","https://www.ah.nl/producten/product/wi230652/ah-rozemarijn-zeezout-focaccia","2.39","1283 kJ (304 kcal)","Vet7.7 g","Koolhydraten48 g","Prijs per KG € 6,83","Eiwitten7.8 g"
"1665091147-378","https://www.ah.nl/producten/salades-pizza-maaltijden?page=30","Dr. Oetker Ristorante pizza vegetale","https://www.ah.nl/producten/product/wi514002/dr-oetker-ristorante-pizza-vegetale","3.49","799 kJ (190 kcal)","Vet7.7 g","Koolhydraten22 g","Prijs per KG € 9,06","Eiwitten6.9 g"
"1665091150-379","https://www.ah.nl/producten/salades-pizza-maaltijden?page=30","AH Salade erbij botersla","https://www.ah.nl/producten/product/wi410314/ah-salade-erbij-botersla","3.39","318 kJ (77 kcal)","Vet5.7 g","Koolhydraten3 g","Prijs per KG € 12,56","Eiwitten2.8 g"
"1665091157-380","https://www.ah.nl/producten/salades-pizza-maaltijden?page=30","Dr. Oetker Casa di mama pizza quattro formaggi","https://www.ah.nl/producten/product/wi514011/dr-oetker-casa-di-mama-pizza-quattro-formaggi","3.99","911 kJ (217 kcal)","Vet7.6 g","Koolhydraten27 g","Prijs per KG € 9,73","Eiwitten9.4 g"
"1665091159-381","https://www.ah.nl/producten/salades-pizza-maaltijden?page=30","AH Indonesische rendang verspakket","https://www.ah.nl/producten/product/wi510450/ah-indonesische-rendang-verspakket","4.99","510 kJ (122 kcal)","Vet5.6 g","Koolhydraten11 g","null","Eiwitten6.2 g"
"1665091161-382","https://www.ah.nl/producten/salades-pizza-maaltijden?page=30","Iglo Roerbaksensatie noedels rundvlees","https://www.ah.nl/producten/product/wi186925/iglo-roerbaksensatie-noedels-rundvlees","7.29","456 kJ (109 kcal)","Vet3.9 g","Koolhydraten12 g","Prijs per KG € 15,35","Eiwitten5.5 g"
"1665091164-383","https://www.ah.nl/producten/salades-pizza-maaltijden?page=30","Dr. Oetker The good baker pizza meat free chicken","https://www.ah.nl/producten/product/wi532276/dr-oetker-the-good-baker-pizza-meat-free-chicken","4.29","886 kJ (211 kcal)","Vet7.2 g","Koolhydraten26 g","Prijs per KG € 12,62","Eiwitten9.3 g"
"1665091166-384","https://www.ah.nl/producten/salades-pizza-maaltijden?page=30","AH Hollandse runderstoof verspakket","https://www.ah.nl/producten/product/wi510453/ah-hollandse-runderstoof-verspakket","4.99","429 kJ (103 kcal)","Vet5.8 g","Koolhydraten5.1 g","null","Eiwitten6.6 g"
"1665091169-385","https://www.ah.nl/producten/salades-pizza-maaltijden?page=30","AH Zuurkool ovenschotel verspakket Vega","https://www.ah.nl/producten/product/wi541726/ah-zuurkool-ovenschotel-verspakket-vega","8.01","null","null","null","null","null"
"1665091171-386","https://www.ah.nl/producten/salades-pizza-maaltijden?page=30","AH Marokkaanse couscous verspakket VEGA","https://www.ah.nl/producten/product/wi541122/ah-marokkaanse-couscous-verspakket-vega","8.37","null","null","null","null","null"
"1665091173-387","https://www.ah.nl/producten/salades-pizza-maaltijden?page=30","AH Marokkaanse couscous verspakket","https://www.ah.nl/producten/product/wi541121/ah-marokkaanse-couscous-verspakket","8.48","null","null","null","null","null"
"1665091176-388","https://www.ah.nl/producten/salades-pizza-maaltijden?page=30","Koopmans Schudfles pannenkoeken compleet","https://www.ah.nl/producten/product/wi196935/koopmans-schudfles-pannenkoeken-compleet","1.75","690 kJ (165 kcal)","Vet2.7 g","Koolhydraten28 g","Prijs per KG € 8,33","Eiwitten6.2 g"
"1665091178-389","https://www.ah.nl/producten/salades-pizza-maaltijden?page=30","AH Kipfilet pepersaus met wortel en doperwt","https://www.ah.nl/producten/product/wi210763/ah-kipfilet-pepersaus-met-wortel-en-doperwt","4.79","317 kJ (75 kcal)","Vet1.1 g","Koolhydraten9.5 g","Prijs per KG € 9,58","Eiwitten5.9 g"
"1665091181-390","https://www.ah.nl/producten/salades-pizza-maaltijden?page=30","Oma's Soep Tomaat met verse basilicum","https://www.ah.nl/producten/product/wi470803/oma-s-soep-tomaat-met-verse-basilicum","3.69","165 kJ (39.8 kcal)","Vet2.1 g","Koolhydraten3.8 g","Prijs per LT € 7,38","Eiwitten0.9 g"
"1665091183-391","https://www.ah.nl/producten/salades-pizza-maaltijden?page=30","AH Rundvlees salade","https://www.ah.nl/producten/product/wi389946/ah-rundvlees-salade","2.49","564 kJ (135 kcal)","Vet6.5 g","Koolhydraten16 g","Prijs per KG € 2,49","Eiwitten2.4 g"
"1665091186-392","https://www.ah.nl/producten/salades-pizza-maaltijden?page=30","AH Maaltijdsalade quinoa noten","https://www.ah.nl/producten/product/wi365405/ah-maaltijdsalade-quinoa-noten","4.99","674 kJ (162 kcal)","Vet12 g","Koolhydraten7.9 g","Prijs per KG € 12,48","Eiwitten4.4 g"
"1665091188-393","https://www.ah.nl/producten/salades-pizza-maaltijden?page=30","Iglo Roerbaksensatie south Indian curry","https://www.ah.nl/producten/product/wi233419/iglo-roerbaksensatie-south-indian-curry","5.89","525 kJ (125 kcal)","Vet5.4 g","Koolhydraten13 g","Prijs per KG € 13,09","Eiwitten5.4 g"
"1665091191-394","https://www.ah.nl/producten/salades-pizza-maaltijden?page=30","Dr. Oetker Mini pizza formaggi","https://www.ah.nl/producten/product/wi165620/dr-oetker-mini-pizza-formaggi","3.29","1100 kJ (263 kcal)","Vet12 g","Koolhydraten26 g","Prijs per KG € 10,28","Eiwitten11 g"
"1665091193-395","https://www.ah.nl/producten/salades-pizza-maaltijden?page=30","AH Chow mein","https://www.ah.nl/producten/product/wi455534/ah-chow-mein","2.59","570 kJ (135 kcal)","Vet3 g","Koolhydraten22 g","Prijs per KG € 12,95","Eiwitten4.3 g"
"1665091195-396","https://www.ah.nl/producten/salades-pizza-maaltijden?page=30","Dr. Oetker The good baker pizza spinach","https://www.ah.nl/producten/product/wi506633/dr-oetker-the-good-baker-pizza-spinach","4.29","860 kJ (205 kcal)","Vet7.9 g","Koolhydraten26 g","Prijs per KG € 12,26","Eiwitten5.5 g"
"1665091198-397","https://www.ah.nl/producten/salades-pizza-maaltijden?page=30","AH Krokante pizza Hawaii","https://www.ah.nl/producten/product/wi465686/ah-krokante-pizza-hawaii","2.29","951 kJ (227 kcal)","Vet8.8 g","Koolhydraten26 g","null","Eiwitten9.8 g"
"1665091200-398","https://www.ah.nl/producten/salades-pizza-maaltijden?page=30","AH Huzarensalade","https://www.ah.nl/producten/product/wi38077/ah-huzarensalade","1.99","608 kJ (145 kcal)","Vet7.8 g","Koolhydraten16 g","Prijs per KG € 3,32","Eiwitten2.1 g"
"1665091203-399","https://www.ah.nl/producten/salades-pizza-maaltijden?page=30","Iglo Roerbaksensatie ravioli mediterraan","https://www.ah.nl/producten/product/wi496379/iglo-roerbaksensatie-ravioli-mediterraan","4.45","450 kJ (107 kcal)","Vet4.4 g","Koolhydraten13 g","Prijs per KG € 9,89","Eiwitten3.1 g"
"1665091205-400","https://www.ah.nl/producten/salades-pizza-maaltijden?page=30","AH Scharrel kipovenschotel kip carbonara","https://www.ah.nl/producten/product/wi517086/ah-scharrel-kipovenschotel-kip-carbonara","4.11","646 kJ (155 kcal)","Vet8.7 g","Koolhydraten1.6 g","Normale prijs per KG € 12,05","Eiwitten17 g"
"1665091208-401","https://www.ah.nl/producten/salades-pizza-maaltijden?page=30","AH Verse pasta carbonara","https://www.ah.nl/producten/product/wi216434/ah-verse-pasta-carbonara","5.29","614 kJ (146 kcal)","Vet6.4 g","Koolhydraten17 g","Prijs per KG € 11,76","Eiwitten4.7 g"
"1665091210-402","https://www.ah.nl/producten/salades-pizza-maaltijden?page=30","Johma Rundvlees salade","https://www.ah.nl/producten/product/wi49322/johma-rundvlees-salade","2.35","712 kJ (171 kcal)","Vet10.3 g","Koolhydraten14.9 g","Prijs per KG € 4,70","Eiwitten3.4 g"
"1665091212-403","https://www.ah.nl/producten/salades-pizza-maaltijden?page=30","Crosta & Mollica Pizza margherita","https://www.ah.nl/producten/product/wi514072/crosta-en-mollica-pizza-margherita","3.99","969 kJ (230 kcal)","Vet7.3 g","Koolhydraten30 g","null","Eiwitten10 g"
"1665091215-404","https://www.ah.nl/producten/salades-pizza-maaltijden?page=30","AH Pie runderstoof ui","https://www.ah.nl/producten/product/wi508038/ah-pie-runderstoof-ui","2.79","1075 kJ (258 kcal)","Vet15 g","Koolhydraten22 g","Normale prijs per KG € 13,96","Eiwitten7.9 g"
"1665091218-405","https://www.ah.nl/producten/salades-pizza-maaltijden?page=30","Bonduelle Lunchbowl bulgur","https://www.ah.nl/producten/product/wi509278/bonduelle-lunchbowl-bulgur","2.99","547 kJ (130 kcal)","Vet2 g","Koolhydraten22 g","Prijs per KG € 11,96","Eiwitten4.7 g"
"1665091220-406","https://www.ah.nl/producten/salades-pizza-maaltijden?page=30","Rustlers Cheeseburger 2-pack","https://www.ah.nl/producten/product/wi213260/rustlers-cheeseburger-2-pack","2.99","1111 kJ (266 kcal)","Vet13.6 g","Koolhydraten22.2 g","Prijs per KG € 10,68","Eiwitten12.4 g"
"1665091223-407","https://www.ah.nl/producten/salades-pizza-maaltijden?page=30","Bonduelle Lunchbowl spelt","https://www.ah.nl/producten/product/wi509279/bonduelle-lunchbowl-spelt","2.99","529 kJ (126 kcal)","Vet2.2 g","Koolhydraten20 g","Prijs per KG € 11,96","Eiwitten4.7 g"
"1665091225-408","https://www.ah.nl/producten/salades-pizza-maaltijden?page=30","AH Saladeschotel huzaren","https://www.ah.nl/producten/product/wi140111/ah-saladeschotel-huzaren","1.49","581 kJ (139 kcal)","Vet7.9 g","Koolhydraten14 g","Prijs per KG € 3,73","Eiwitten2.3 g"
"1665091228-409","https://www.ah.nl/producten/salades-pizza-maaltijden?page=30","Magioni Paprika pizzabodem","https://www.ah.nl/producten/product/wi524777/magioni-paprika-pizzabodem","3.99","925 kJ (222 kcal)","Vet2.4 g","Koolhydraten42 g","Prijs per KG € 10,23","Eiwitten7.1 g"
"1665091230-410","https://www.ah.nl/producten/salades-pizza-maaltijden?page=30","Iglo Roerbaksensatie tagliatelle funghi","https://www.ah.nl/producten/product/wi233418/iglo-roerbaksensatie-tagliatelle-funghi","4.39","725 kJ (173 kcal)","Vet8.2 g","Koolhydraten19 g","Prijs per KG € 9,76","Eiwitten5 g"
"1665091233-411","https://www.ah.nl/producten/salades-pizza-maaltijden?page=30","AH Stamppot zuurkool rookworst","https://www.ah.nl/producten/product/wi97120/ah-stamppot-zuurkool-rookworst","3.99","382 kJ (91 kcal)","Vet4.3 g","Koolhydraten9 g","Prijs per KG € 7,98","Eiwitten3.3 g"
"1665091235-412","https://www.ah.nl/producten/salades-pizza-maaltijden?page=30","AH Verse stamppot witlof ham kaas","https://www.ah.nl/producten/product/wi210755/ah-verse-stamppot-witlof-ham-kaas","4.49","318 kJ (76 kcal)","Vet3.5 g","Koolhydraten7 g","Prijs per KG € 8,16","Eiwitten3.5 g"
"1665091237-413","https://www.ah.nl/producten/salades-pizza-maaltijden?page=30","AH Maaltijdsalade Marokkaanse kip","https://www.ah.nl/producten/product/wi192729/ah-maaltijdsalade-marokkaanse-kip","4.99","644 kJ (155 kcal)","Vet9.3 g","Koolhydraten10 g","Prijs per KG € 11,09","Eiwitten6.4 g"
"1665091240-414","https://www.ah.nl/producten/salades-pizza-maaltijden?page=30","AH Traybake rode biet stoofpeer verspakket","https://www.ah.nl/producten/product/wi540206/ah-traybake-rode-biet-stoofpeer-verspakket","11.57","null","null","null","null","null"
"1665091242-415","https://www.ah.nl/producten/salades-pizza-maaltijden?page=30","AH Maaltijdsalade Mexicaanse kip","https://www.ah.nl/producten/product/wi385510/ah-maaltijdsalade-mexicaanse-kip","4.99","420 kJ (100 kcal)","Vet3.1 g","Koolhydraten9.5 g","Prijs per KG € 11,09","Eiwitten7.2 g"
"1665091245-416","https://www.ah.nl/producten/salades-pizza-maaltijden?page=30","AH Pastasaus Funghi","https://www.ah.nl/producten/product/wi364395/ah-pastasaus-funghi","2.29","454 kJ (109 kcal)","Vet9 g","Koolhydraten6.7 g","Prijs per KG € 10,18","Eiwitten0.4 g"
"1665091247-417","https://www.ah.nl/producten/salades-pizza-maaltijden?page=30","AH Hollandse stamppot hutspot met rookworst","https://www.ah.nl/producten/product/wi52391/ah-hollandse-stamppot-hutspot-met-rookworst","3.99","418 kJ (100 kcal)","Vet4.4 g","Koolhydraten11 g","Prijs per KG € 7,98","Eiwitten3.2 g"
"1665091250-418","https://www.ah.nl/producten/salades-pizza-maaltijden?page=30","AH Pastasalade kip bacon","https://www.ah.nl/producten/product/wi365390/ah-pastasalade-kip-bacon","3.89","722 kJ (173 kcal)","Vet9.1 g","Koolhydraten15 g","Prijs per KG € 11,11","Eiwitten7.3 g"
"1665091253-419","https://www.ah.nl/producten/salades-pizza-maaltijden?page=30","Dr. Oetker Ristorante pizza prosciutto","https://www.ah.nl/producten/product/wi514060/dr-oetker-ristorante-pizza-prosciutto","3.79","938 kJ (224 kcal)","Vet9.3 g","Koolhydraten24 g","Prijs per KG € 11,15","Eiwitten10 g"
